author.properties.friends,author.properties.verified,location.longitude,author.properties.status_count,properties.sentiment,location.latitude,location.country,content.body,properties.platform
1855,False,-1.6453615,4509,-1,54.9920651180037,GB,@SeppiSpaghetti @tashawhite01 @lauren_davisonx I can just imagine her tiny fingers trying to reply too,twitter
1606,False,-1.811758,40992,1,53.64742271951225,GB,Ok. It's done. Now to bed. https://t.co/DddLOsjAPN,twitter
0,False,-1.13067,274142,0,52.626293532909706,GB,Night all. xx https://t.co/ZEkAbcRjmT,twitter
266,False,-2.0964385,4627,-1,53.470459172817435,GB,@AmyRockett_ bitch,twitter
640,False,-0.13035600000000003,48649,0,50.84034002985045,GB,#MichaelGove & @BorisJohnson shd see Steve Bell on the Australian-style immigration system – cartoon https://t.co/ZUQokH4ucQ,twitter
168,False,-3.568147,112,-1,50.34960163706057,GB,the rain is keeping me awake?? Anybody else have this problem...is it just me????,twitter
622,False,-2.153001,13017,0,53.60940388839056,GB,Me https://t.co/2wBLVZFTxl,twitter
310,False,0.07886299999999999,4549,1,51.58500991494593,GB,@9thWardLondon welcome to London @JoshuaGroom @Ungava_Gin .... When 🇨🇦 meets 🇬🇧 #HamOnt https://t.co/DzoToIyfOf,twitter
645,False,-0.252754,31277,0,51.39781057661456,GB,"@copticwithpride 
هو كان فيه نظام سابق غير نظام الرائيس مبارك ؟
لو شايف ان فيه نظام سابق غيره يبقى راجع نفسك",twitter
662,False,0.317777,4070,1,51.48651958815168,GB,Forgot how Peng sugar puffs are 🙄🙄🙄🙄,twitter
843,False,-1.5654900000000003,4083,-1,53.802038177843606,GB,#WhereInTheWorldAreThe1975 https://t.co/uDWtfdYAee,twitter
426,False,-1.2225015000000004,1448,-1,54.559427409931665,GB,How shit are these holidays,twitter
551,False,-4.142929999999999,31260,1,50.40223082859258,GB,@Matt5cott And he is not Fit Great Huh?,twitter
882,False,0.08932450000000001,6112,1,51.468410299162315,GB,Ayyyy the mixtape is flames 😬 https://t.co/rUrtz00irb,twitter
1137,True,-0.17311500000000005,21759,1,51.5248433429905,GB,@pumarosamusic thank you so much for joining me!!! 🤘🤘🤘,twitter
627,False,-5.080609500000001,17071,0,50.2879915824549,GB,Anyone that lives in Truro wanna piss up? On route from shortlanesend message me,twitter
1021,False,-1.0853244999999998,8986,-1,53.966222428737346,GB,@nestsupport - 1st gen protect going off in the night (second night running). No smoke whatsoever. How do I stop it doing this?,twitter
22,False,-1.6025160000000003,101,-1,53.64972518212148,GB,@Nlodge87 @PaulTay123 Turner Trophy? Lodgey V the 7 time Champion !!This is the time when you need to pray to God 🙏 Amen !,twitter
1741,False,-0.4120220000000001,19537,-1,51.37576552480028,GB,There's just too many dreams in this wasteland,twitter
371,False,-2.1556405,2891,-1,53.414623479394955,GB,@Durzys we'll be waiting for hours,twitter
785,False,-1.5654900000000003,39453,0,53.802038177843606,GB,@II_bb18 قزم 💨🏃🏼,twitter
309,False,-0.15940300000000002,6769,0,51.54244893903978,GB,@DrNaserDashti @K_Boodai خل تبدي البطولة و اذكرك يا 🌹🌹🌹🌹,twitter
845,False,-1.2516219999999998,23642,-1,53.08999325989027,GB,@lukesminnie you're honestly such a sweetheart,twitter
304,False,0.026298999999999996,675,0,51.394368557245095,GB,@BradleySmith111  https://t.co/HmqYgiuabA,twitter
987,False,-3.2030084999999997,34637,1,55.943259273756,GB,"@Eukadanz excuse my ignorance, what's the big bad here?",twitter
575,False,0.511578,1242,-1,52.227131081826634,GB,Lucky girl 😁 @SeanV8Power https://t.co/UGu0OOprJX,twitter
1037,False,-0.252754,470,1,51.39781057661456,GB,@ChegItOut @Honey_B69 @cherrycircle2 @Boobs_4_You @TuckerFitties @cumguyguy @trouble_5000 @miavianet @CRCircle  Peter North the Master,twitter
167,False,-1.2074825000000002,733,-1,53.9394953936082,GB,@whatbrittsaw + @edwardtekeli are killing me in this group chat😂,twitter
487,False,-4.026033000000001,35663,0,51.621174430785665,GB,Adrian Mole without the cutesiness - the real joys and tribulations of an 1980s teenager. Great stuff.  https://t.co/ffrB2wB38u,twitter
265,False,-0.98606003,3419,0,50.84982347,GB,Goes to do £40 shop. Card declined (AGAIN) 😡 #adamakingithappen #broke #gettingtiredofthisshit… https://t.co/ayncJ5CHun,twitter
2457,False,-2.6772815,40687,0,51.63335610131152,GB,my barcelona hoody https://t.co/IZFzeovmDr,twitter
1065,False,-0.15940300000000002,113232,0,51.54244893903978,GB,331 - It is truly a shame we do not hang out more. Or whatever else more. We are kindred spirits. Your wit. Your charm. All beautiful.,twitter
447,False,-0.27846400000000004,24087,0,51.39007140862319,GB,em 11 dias eu preciso comprar mta coisa pra levar pro Brasil,twitter
977,False,-2.2334800000000006,8721,1,53.456983702037085,GB,"@bates_oliver yea, makes sense. wait until Jo is done her PhD, and then best to stay closer to home. :) Anyway, time to try to sleep! Night!",twitter
2608,False,-0.08816100000000003,22487,0,51.490020924854,GB,Quality rather than quantity. I absolutely agree with that. 👍😶💗✌ https://t.co/4KCbI68ac6,twitter
985,False,0.36056350000000004,15145,0,51.461926023441826,GB,Man can't even control da whine smh https://t.co/fG6wn3SaIS,twitter
195,False,0.026298999999999996,2677,-1,51.394368557245095,GB,@SoccerSix #SoccerSixNashGrier it would make me sooooo happpyyyyy 🙏🏼🙏🏼🙏🏼🙏🏼🙋🏼🙋🏼🙋🏼🙋🏼❤️❤️❤️⚽️⚽️⚽️⚽️,twitter
381,False,-5.928412999999999,4425,-1,54.59591680133457,GB,Just remembered shotgunning a can in Ormeau Park in front of a bunch of kids. I had dropped my 10 pack and burst one. Needed to rescue it,twitter
1529,False,0.5277305000000001,9163,0,51.26359597209301,GB,@ZoneOfZelos cunt just scammed me out of my smurf account on csgo,twitter
1713,False,0.7322574999999998,22030,-1,51.343361517986146,GB,I'm gonna spend so much money in Westfield tomorrow,twitter
473,False,0.511578,2883,0,52.227131081826634,GB,Red wine deffo isn't my friend,twitter
2181,False,-0.18919,18951,0,51.50379309930915,GB,B/day Wishes to Chubby Tavares#🎤 @farley697 @carmelarappazzo @steveweave71 @youngezell @KellyEekockopp @djronnydisco @jazzmanahn @maketodayr,twitter
1159,False,0.511578,13209,1,52.227131081826634,GB,@G0DDX did you migrate to the newer MCHF firmware with USB sound support? I get a white screen. I think Gav said to remove some resistors?,twitter
2454,False,-0.060167500000000006,12441,-1,51.54765285291366,GB,My #TeenChoice #ChoiceMaleHottie is @zaynmalik because there's literally no competition on his level👑🔥lol jmo tho,twitter
195,False,0.026298999999999996,2678,0,51.394368557245095,GB,@SoccerSix #SoccerSixNashGrier 🙏🏼🙏🏼🙏🏼🙏🏼😰😰😰😰😰⚽️⚽️❤️❤️❤️,twitter
189,False,-0.3922755,14320,-1,51.66809006143172,GB,"@SocialistVoice @RalphScenic Already happening. type ""Tor"" in google",twitter
650,False,-1.0669855000000004,100274,0,50.81887558368253,GB,Cameron Phillips | Terminator: The Sarah Connor Chronicles https://t.co/TzutUoToYc,twitter
1882,False,-5.928412999999999,21827,1,54.59591680133457,GB,The Boys Brigade is so hot right now,twitter
222,False,-0.7156244999999998,2762,1,52.39592256202304,GB,Should I expose @DebonhoHD ?,twitter
1355,False,-0.4675694999999999,14371,1,51.75228868262215,GB,When's everything going to fall into place? I'm 24 in two weeks.,twitter
955,False,-2.58539,13017,1,51.45790063398809,GB,Happiness is a hot water bottle-warmed bed AND pyjamas at the end of a long day.,twitter
11,False,-3.542993,1029707,0,51.676323,GB,"00:31 BST: Temperature: 13.6°C, Wind: SW, 1 mph (ave), 5 mph (gust), Humidity: 79%, Rain (hourly) 0.0 mm, Pressure: 1019 hPa, falling slowly",twitter
178,False,-0.252754,4386,-1,51.39781057661456,GB,@sultxnkhxn you must know who this is aimed at,twitter
279,False,0.024996000000000004,3240,-1,51.544829907267776,GB,I said it was going really really bad,twitter
297,False,-0.8380554999999998,8933,-1,52.80280339743897,GB,"Me: Complains that they are tired
Also me: Stays up till 2 am",twitter
307,False,-2.1540125,11057,-1,53.01941871958767,GB,I should really get some sleep 😴,twitter
348,False,-0.44236099999999995,54898,-1,51.53707969560851,GB,@tellshimreal they're fake fans if they don't Stan Peggy,twitter
12406,False,-4.624916500000001,49176,1,55.46607469435491,GB,@cuddlememila love you 😘,twitter
147,False,-0.3506925,124,-1,51.46179093953856,GB,@TheGamingLemon xbox one? https://t.co/brokmEeBpP,twitter
344,False,-3.9457349999999987,2098,-1,51.644318675742966,GB,@CharWestcott can't wait to see u tomorrow boo ✨💫,twitter
365,False,-2.3047580000000005,4222,0,53.58071287134156,GB,@NeilBonnarBN @jerrybez1974 @j_nelson8 @willdriver88 I know Neil... Covered every blade of grass... 😳,twitter
307,False,0.511578,20685,-1,52.227131081826634,GB,bare people are kissing in this club loooool wtf,twitter
590,False,-0.17311500000000005,334,1,51.5248433429905,GB,Thank you to everyone. It means a lot. @Scottsfoodworld @PunchbowlInn,twitter
1123,False,-0.29743,158244,0,51.51476447266411,GB,@TheSwallocaust @Poochda63 https://t.co/7S8LoLPDIx,twitter
859,False,-4.001617,15242,1,52.41214485808566,GB,"@pjcadden loving all the football docs in the iplayer at the moment. Alfie's Boys (story of 66) and Jimmy Hill one, both fantastic",twitter
996,False,-1.3071290000000002,15216,0,54.51730361356013,GB,@arccticfoxx omg @katyrobinson9,twitter
374,False,-1.9522795000000008,4605,-1,50.72837043669684,GB,@Beth_303 so are u 😃,twitter
844,False,-2.4810844999999992,12385,0,51.28594214670877,GB,Lils keeps twitching & I'm close to chucking her on the floor,twitter
41,False,-2.2038685000000005,125,-1,52.530541925714566,GB,In a different room everyday now https://t.co/JeA5V8KnV1,twitter
98,False,-0.09291050000000002,30,-1,51.51448212166734,GB,@DamnAarielle i would of loved to see your photos before deteled,twitter
1011,False,-1.8906405,51724,-1,52.49405270288055,GB,@ohmygouldness never say never 🌚 but tru - wonder who will get there first though ;),twitter
181,False,-0.07583333,7281,0,52.41138889,GB,"Wind 1 m/s NNE. Barometer 1028.5 mb, Falling slowly. Temperature 10.1 °C. Rain today 0.0mm. Humidity 99%",twitter
750,False,-2.7016375000000004,3518,1,53.77411355102777,GB,@Herfxi Thank youuuu! :D,twitter
2181,False,-0.18919,18953,0,51.50379309930915,GB,In Mem of Marvin Hamlisch#🎹Jun/44 @DukeLaRue @DesFume @DanceQueendq @HoraceWhip @garymoore821 @paulcook333 @ModernistJ @zootswings @heardbar,twitter
136,False,-2.81279346,2524,1,56.48864822,GB,@AdelTWL so stoked,twitter
1729,False,-1.7874955000000006,6766,-1,52.44725408864302,GB,@LoveGun_78 well I hope you get see a full show,twitter
955,False,-2.58539,13021,1,51.45790063398809,GB,@CatFoodBreath @HSCCVT They're so lucky!,twitter
129,False,-2.7131525,631,1,52.057876377133105,GB,Birthday treat of a spa day with @SoundQuakeSam today @HolmerParkSpaHC afternoon tea was perfect!! Thank you 😘 https://t.co/8a9mYFXgVO,twitter
262,False,-0.07060350000000003,4181,1,51.46469310439313,GB,@LioraaG thank you! ❤️☺️,twitter
770,False,0.061120999999999995,88255,-1,51.64090092075878,GB,.@feministdeity Its OK to oppose feminism. You may not agree with its critics but it is an ideology like any other & open to criticism.,twitter
1111,False,0.08932450000000001,16547,-1,51.468410299162315,GB,Erm I already have it  https://t.co/ULCKZqoDzB,twitter
239,False,-3.984748,6372,1,55.80135874607209,GB,@jennphillips_ my body is on fire 🙃🙃,twitter
384,False,-0.0350195,21759,1,51.51483911149297,GB,Good night all,twitter
419,False,-0.130108,1960,-1,51.510387,GB,2 months ago I met @TheVampsband for the 1st time 😭😭😭 @TheVampsBrad @TheVampsCon @TheVampsJames @TheVampsTristan https://t.co/mME7AGKDx6,twitter
562,False,-0.060167500000000006,36802,1,51.54765285291366,GB,My prayers at night and in the morning https://t.co/WrQzfpcl92,twitter
1137,True,-0.21610800000000002,21767,0,51.49839328713241,GB,@ShamirBailey hahaha! Big love Shamir! 💕,twitter
4387,False,0.0149895,189726,-1,51.47151451957592,GB,https://t.co/MuI28QkarV Society will become violent...,twitter
3159,False,-3.1798,3758,0,51.49704302186007,GB,Cardiff jobs! Earn £300 per hour! Apply at https://t.co/62MlY7JFF1 #Cardiff #Escort #Jobs #Cardiffjobs #Wales https://t.co/XJbAvXmEEV,twitter
3,False,0.49808521,16999,0,51.71556274,GB,Seeking Female no strings attached fun - #m4w (Southend) https://t.co/iHLQYS7cB7 #Essex,twitter
150,False,-0.39004099999999997,4608,1,50.831351509424366,GB,can't wait to finally book a holiday with chelly,twitter
702,False,-1.13067,36236,-1,52.626293532909706,GB,People need to quit robbing other people. Arseholes.  https://t.co/QJNj9KIdLi,twitter
804,False,-4.2417515,89488,-1,55.85839558130999,GB,I think we all know... in the end... the one with the boobs is gonna win,twitter
195,False,0.026298999999999996,2692,0,51.394368557245095,GB,@SoccerSix #SoccerSixNashGrier 🙋🏼🙋🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼😰😰😶😶😶❤️❤️🙋🏼🙋🏼🙋🏼🙋🏼🙋🏼,twitter
834,False,-4.2417515,13477,-1,55.85839558130999,GB,@LoveMinniver @OhMissMetcalfe @LukeJerdy NO ITS A ROLL😭😭😭,twitter
89,False,-0.18928900000000004,2055,-1,51.410893464308295,GB,"So she had just, self expressed herself to death, now nothing's left 🕊🌸🌥✨",twitter
14,False,-2.147965,376,0,52.580149092624595,GB,"The way she moves her body + hips !!
💔

على انو قديم يعنى بس مازال يعجبني https://t.co/gLQgGJpkQL",twitter
439,False,-0.13035600000000003,2722,0,50.84034002985045,GB,@kayamughal1 pasha hahahahaha,twitter
34,False,-0.18919,1188,0,51.50379309930915,GB,". @DancingAlina finally back on stage 😍: @ENBallet #SwanLake first night, Royal Albert Hall, London https://t.co/eusW9EAuDK",twitter
357,False,-4.0662275,6042,1,55.77819600078368,GB,hit up @escaaperoute 4 emo tweets !,twitter
794,False,-0.02553463,18894,0,51.47734704,GB,"I'm at Deptford in Deptford, Greater London https://t.co/lPilonyF7C",twitter
3076,False,0.7618405,32024,0,51.4365047767158,GB,@Flissking I feel you 😂 I could do with a job that doesn't require anything but being the usual neurotic mess I am. 😂😭,twitter
707,False,-1.2074825000000002,680,-1,53.9394953936082,GB,That euro 96 programme was classssss,twitter
1190,False,-0.265658,12905,-1,52.583285350952416,GB,The man opposite me in the waiting room has pulled his trousers down. I'm not okay with this,twitter
350,False,-0.3506925,3636,0,51.46179093953856,GB,Flip G upside down and it's a C. For cunt https://t.co/DXARXrTpBU,twitter
489,False,-1.811758,3465,0,53.64742271951225,GB,⚡️ https://t.co/5bwKzGf7RX,twitter
370,False,-0.29743,36635,0,51.51476447266411,GB,salut les potes,twitter
552,False,-4.655906000000001,20131,1,55.54866891485521,GB,@alexandrafripp happy birthday 😘,twitter
2458,False,-2.6772815,40726,1,51.63335610131152,GB,bloody love it  https://t.co/LR2f7o06N5,twitter
1482,False,-0.9878955,23730,-1,50.85834181389471,GB,@LexieEcstasy goths dont live in havant shhhh we r a rare species,twitter
2457,False,-2.6772815,40722,-1,51.63335610131152,GB,twat🙄 https://t.co/582uL4jcft,twitter
46,False,0.7212505000000001,2903,-1,51.54947858240573,GB,@Rachael_Swindon @bbclaurak I don't think there is much doubt the BBC is the political wing of the Tory party.Shame on them.We pay them.,twitter
166,False,-2.155945,2765,0,52.26482402003387,GB,Casually sliding around Alice's floor as a preferred mode of transport,twitter
195,False,0.026298999999999996,2693,0,51.394368557245095,GB,@SoccerSix #SoccerSixNashGrier 🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙏🏼🙋🏼🙋🏼🙋🏼,twitter
127,False,-2.9154269999999998,10779,0,53.419914903420405,GB,lol had a great nap 😒 nasib baik kana banguni. sleepyhead 😂,twitter
317,False,0.04491400000000001,9448,0,51.51605982148212,GB,https://t.co/BDCwhZz5TK,twitter
11993,False,-2.135494,54601,0,53.26765753793334,GB,Silicon Valley Finds Trump’s Disruption Unwelcome https://t.co/FCBZvCO0F0,twitter
301,False,-1.5654900000000003,52670,0,53.802038177843606,GB,اشوفه استثمار ذكي خصوصا في التكنولوجيا دايما تطور لكن ماتهبط. وقوي من ناحية اقتصادية لان اوبر ليست فقط شركة تكاسي. #استثمار_السعودية_في_اوبر,twitter
859,False,-4.001617,15243,1,52.41214485808566,GB,@simonrug @pjcadden I love an egg doc too! Recently watched 'Pacific Warriors' which I enjoyed immensely,twitter
732,False,-1.3743524999999999,35265,-1,50.97366911983044,GB,Why doesn't whatsapp have a nudge button like MSN,twitter
168,False,-1.3964669999999997,6288,0,50.921354828148374,GB,"@ZacEfron @VanessaHudgens I'm sorry, I don't normally persuade people to get together but thinking about it for a long time, I miss you! ❤️😘",twitter
541,False,-4.001617,3055,-1,52.41214485808566,GB,@denisewilliamsx hahah just saw this! I feel like a chicken 😭😭😳,twitter
399,False,-1.49706065,136347,-1,53.40605553,GB,"@samcunliffe I'm phoning someone, don't you worry pal",twitter
171,False,-0.2307385,14307,0,51.754062585659184,GB,Love you @NikkieTutorials 😂👏🏽 https://t.co/xQh8RoLkDU,twitter
1065,False,-0.15940300000000002,113235,1,51.54244893903978,GB,"333 - amazing. You bring so much life to my TL! You are so rugged, in the best way. Easily one of the most humorous persons I have met.",twitter
362,False,-4.2527132,7077,0,55.8612137,GB,"Drinks, dinner and an Aperol Spritz with my bitch. #glasgow #aprilsprtiz #bitch #drink… https://t.co/W3tRAidcOV",twitter
60,False,-0.12731805,100,1,51.50711486,GB,"Just posted a photo @ London, United Kingdom https://t.co/79T2PMvDlc",twitter
982,False,-1.5654900000000003,101743,0,53.802038177843606,GB,Ughhh,twitter
1364,False,-0.7640635,988,1,52.03360633916026,GB,@4CWAwards @Fleur_de_Lace That jacket goes so well with your stand 😊,twitter
501,False,-3.1798,6108,-1,51.49704302186007,GB,@sasulz @Laura_Barnet @amber_cathy @Frankssister can't wait to see those moves!! https://t.co/kNVI8tX7fC,twitter
85,False,1.1093779999999998,2673,0,52.05195817728906,GB,"@mrdanwalker Your Father in-law is not the Messiah, he's a very naughty boy! 😉😂🙊🙈",twitter
176,False,-3.0294145,371,0,53.20293020080783,GB,https://t.co/odT5JBiuMe,twitter
111,False,-2.4692695,2306,-1,50.62744081479903,GB,Haven't felt this weak in a long time,twitter
543,False,-4.442,9818,0,57.324,GB,Onwards! #greatglencanoetrail @ Urquhart Castle https://t.co/zF8qOh0NQ9,twitter
1727,False,-1.5278165,51227,1,55.11960984880368,GB,Ted's first day with Auntie @caroltchick looks like he's having so much fun!! @GaryBarlow #GetGaryToJess18th 💛💛 https://t.co/Rtj9kxu3k9,twitter
6033,False,-2.1540125,48859,-1,53.01941871958767,GB,"Psalm 16: 8
I have set the Lord always before me
Because He is at my right hand
I will NOT be shaken #Stressful 
#TrustGod 
#EuropaAfricaUs",twitter
443,False,-1.5654900000000003,3696,1,53.802038177843606,GB,What cunt has been using my Netflix to watch prison break on the sly?,twitter
144,False,0.15622700000000003,20849,0,52.657806578835384,GB,The steroid monkey getting vexed cuz the girl he's been partnered with for three days said the new lads fit #LoveIsland #jokes clingy,twitter
451,False,-0.17311500000000005,1122,-1,51.5248433429905,GB,@eatcheeselouise adrian@the-hedonist.com,twitter
638,False,-0.5925995,2383,-1,51.51471384647618,GB,#giffgaffE4 This #episode is #full #steam #ahead.,twitter
155,False,-1.5654900000000003,7152,-1,53.802038177843606,GB,I'm just gonna become a sad little boy an live on my own and speak to no one X,twitter
3718,False,-0.252754,13895,-1,51.39781057661456,GB,@BiscuitBases What date? 🎂 #BakersHour,twitter
372,False,-3.1798,8164,1,51.49704302186007,GB,I can't wait to celebrate The Independence Day of the United States @chloeeetang,twitter
0,False,-0.4995057,1702110,0,52.0085237,GB,"Jealous by Nick Jonas is #nowplaying in Blackbirds, Bedford.  Download it now at https://t.co/S00HMvgOkj",twitter
15722,False,-2.2334800000000006,12718,1,53.456983702037085,GB,Anyone know any decent driving ranges in Manchester??,twitter
1527,False,-0.44236099999999995,78910,0,51.53707969560851,GB,"@Ecsaln @phljns congratulations, you must be very proud",twitter
1000,False,-0.11540599999999997,1548,1,51.46034516709653,GB,"Hey Rob, hope all's good! Check out @Rawligion, went tonight, think you'll be a fan 🍅 🍄 🍈 🌱 ☺ x @VeggieLad",twitter
2353,False,-0.0350195,3968,-1,51.51483911149297,GB,@MissEllenJane if they are solitary bees then most can't sting humans so present no risk to us,twitter
592,False,-4.2417515,2066,0,55.85839558130999,GB,@sonofbonzo1 Born in the USA - in heaven right now,twitter
261,False,-0.27358249999999995,8193,-1,51.661624000039446,GB,"@Pidanka 

Violets Roses
Red and just Blue
Kissing I'm sending from me to you.

Lol 

#BringonArrowS5 #OlicitySex #OlicityBanter #OlicityRed",twitter
201,False,-1.7166039999999998,1405,-1,52.616359445021686,GB,"For 100 years Turkey has denied the Armenian Genocide, and tried to hide the fact from the rest of the world #Brexit https://t.co/pD2J3kKtVS",twitter
750,False,-3.2030084999999997,8419,-1,55.943259273756,GB,"@xbeccaanderson it's coming in so quick babaa, not long to wait now 😁🙌🏼 x",twitter
1329,False,-3.9271189999999994,18571,0,51.02295143263842,GB,https://t.co/uJxdksHvct,twitter
247,False,-0.1146495,3793,-1,53.20940366063339,GB,Fuck off fuck off fuck off,twitter
1177,False,-4.140761500000001,2096,-1,51.68688409090002,GB,Just re-mortgaged to house to buy some @Gillette blades. #crippling,twitter
87,False,-2.2334800000000006,8475,-1,53.456983702037085,GB,Hahahhahahahhahah as if I'm getting sucked in here!!! Hahaha 😂😂😂 reality TV though ooiiii oiiiii #LoveIsland,twitter
115356,False,-2.157358,513450,0,50.862334609345574,GB,"Blog featuring @DistinctClothUK
https://t.co/Du66cqZOgH #lbloggers #fbloggers",twitter
268,False,-3.4468685000000003,1089,1,55.12375402958675,GB,@chloewilkinsss thankyou chick,twitter
1458,False,-0.07060350000000003,21019,-1,51.46469310439313,GB,"@WellyTopping @DavidHeadViews trying to look like regular Joes, and definitely not members of the establishment",twitter
3120,False,-0.148936,9075,1,51.50009845259365,GB,My ride for the night is from @TeslaMotors https://t.co/Dfo5LB9Xt0,twitter
293,False,-2.9451295000000006,1800,-1,51.34680651501751,GB,Might aswell give up fucking hell,twitter
1936,False,-4.2417515,10685,-1,55.85839558130999,GB,Shit. They're on to me. https://t.co/xuubhEQ9DV,twitter
1081,False,-0.0350195,1225,-1,51.51483911149297,GB,"@lillai23 not sure- it's messed up, but the day I stood up for myself and punched one in the face when I was a kid I got bullied a lot less",twitter
344,False,-2.0968365,1262,-1,49.187014039395926,JE,Hooked on #Springwatch,twitter
403,False,-0.09291050000000002,11468,0,51.51448212166734,GB,@Trancez0r LOL,twitter
57,False,-1.5654900000000003,3030,-1,53.802038177843606,GB,@sebtsb you were my #mcm I should be your #wcw,twitter
2738,False,-1.8906405,77840,-1,52.49405270288055,GB,Worlds best striker (in his mind) scores.,twitter
524,False,-0.07847649999999999,445,-1,53.55648692288787,GB,Add me #snapchat #addme https://t.co/bBHJJ8Qx8g,twitter
587,False,-2.740721,1385,0,51.122613080301434,GB,@samjdaviesx @mtvgeordieshore @Charlottegshore @GazGShore no more chaz! Such a shame . 😭😭 xx,twitter
264,False,0.9114,7521,0,52.23709153290082,GB,I could demolish a takeaway rn,twitter
429,False,-2.1244420000000006,5134,1,52.49375256382238,GB,Love Island is so funny I love it,twitter
278,False,-2.9870915,19604,1,51.26214695188809,GB,Please get 1 more goal Belgium !!!!,twitter
910,False,0.7212505000000001,2079,-1,51.54947858240573,GB,but do they say that ??  https://t.co/T5An93j9vl,twitter
1160,False,-0.073266,1908,-1,52.21721520274417,GB,@GarryMonk Come on Gary! Let's do this. #lufc #mot,twitter
369,False,-2.2334800000000006,8928,-1,53.456983702037085,GB,Why am I a spaz,twitter
815,False,0.0149895,103004,0,51.47151451957592,GB,useless computer desk just taking up space in here that I would rather use for my own desk & a bookcase.,twitter
346,False,-1.5585544999999998,18689,1,54.785817852424394,GB,@Amyyy14 thank u so much Amy you really get me ❤️ I come home tmrw let's get drinks,twitter
205,False,-1.701262,2271,-1,52.19238114746484,GB,Groves on points https://t.co/qHxgz4Fn8f,twitter
